x,y,c
39.30149,-76.62684,7
39.30149,-76.62684,7
39.31207,-76.59677,2
39.30911,-76.64896,7
39.36169,-76.70511,4
39.35476,-76.68083,4
39.28639,-76.60163,2
39.23453,-76.59665,5
39.27120,-76.61397,2
39.25334,-76.62643,5
39.25469,-76.65359,1
39.33342,-76.67868,4
39.29533,-76.57480,6
39.37095,-76.70719,4
39.31666,-76.59535,2
39.31780,-76.61893,7
39.31605,-76.59842,2
39.31837,-76.64961,7
39.35834,-76.67403,4
39.35307,-76.58567,3
39.29142,-76.62387,2
39.32307,-76.61952,7
39.31027,-76.66234,7
39.29536,-76.56777,6
39.28093,-76.61461,2
39.31743,-76.61540,2
39.30861,-76.59232,2
39.30812,-76.64896,7
39.31630,-76.59910,2
39.28827,-76.65769,1
39.36505,-76.58589,3
39.34638,-76.67254,4
39.31734,-76.61129,2
39.34638,-76.67254,4
39.29700,-76.58080,6
39.25137,-76.61498,5
39.28529,-76.64082,1
39.31501,-76.53971,0
39.25614,-76.65300,1
39.30385,-76.54095,6
39.30385,-76.54095,6
39.30092,-76.62460,2
39.33201,-76.64106,7
39.33201,-76.64106,7
39.36146,-76.66953,4
39.28650,-76.62755,1
39.23914,-76.60543,5
39.30346,-76.66753,8
39.27408,-76.62769,1
39.29182,-76.62384,2
39.29182,-76.62384,2
39.33948,-76.66161,4
39.30123,-76.63606,7
39.30183,-76.58345,6
39.30183,-76.58345,6
39.30183,-76.58345,6
39.28584,-76.55727,6
39.30341,-76.62733,7
39.31091,-76.67523,8
39.29684,-76.63331,1
39.26759,-76.65149,1
39.29415,-76.61685,2
39.29812,-76.66516,8
39.28343,-76.68552,8
39.28424,-76.69510,8
39.27744,-76.61437,2
39.31635,-76.54331,0
39.36814,-76.56669,0
39.32432,-76.54078,0
39.28274,-76.61317,2
39.35852,-76.55604,0
39.28572,-76.65665,1
39.36535,-76.61119,3
39.32721,-76.58447,3
39.26194,-76.63656,1
39.29505,-76.58486,6
39.31791,-76.64870,7
39.29696,-76.62648,2
39.36789,-76.64938,4
39.29339,-76.65937,1
39.28725,-76.60306,2
39.28298,-76.68465,8
39.28214,-76.67412,8
39.30003,-76.64595,7
39.32829,-76.60813,3
39.31001,-76.64369,7
39.28761,-76.53982,6
39.34301,-76.68369,4
39.28808,-76.65366,1
39.28349,-76.67344,8
39.28514,-76.62739,1
39.28372,-76.67831,8
39.28369,-76.64426,1
39.34643,-76.60493,3
39.34264,-76.55510,0
39.33131,-76.60942,3
39.29443,-76.66690,8
39.28627,-76.57712,6
39.29529,-76.59129,2
39.29529,-76.59129,2
39.34982,-76.67442,4
39.29454,-76.67646,8
39.34876,-76.67000,4
39.29046,-76.63420,1
39.32843,-76.66547,4
39.30932,-76.64162,7
39.32126,-76.59045,3
39.29184,-76.58660,6
39.29184,-76.58660,6
39.29184,-76.58660,6
39.29184,-76.58660,6
39.33235,-76.64722,7
39.30125,-76.63187,7
39.34557,-76.54100,0
39.30122,-76.61587,2
39.28302,-76.62844,1
39.33756,-76.63474,7
39.32120,-76.59077,3
39.31072,-76.56204,6
39.28731,-76.60328,2
39.28343,-76.65581,1
39.34843,-76.67491,4
39.35452,-76.57895,3
39.35846,-76.59061,3
39.29259,-76.59957,2
39.35455,-76.69329,4
39.29529,-76.59129,2
39.30973,-76.56312,6
39.24990,-76.63117,5
39.24990,-76.63117,5
39.30697,-76.57981,6
39.26822,-76.64630,1
39.31009,-76.67422,8
39.28244,-76.59645,2
39.34207,-76.57296,0
39.34207,-76.57296,0
39.31117,-76.63295,7
39.31009,-76.67422,8
39.32806,-76.53199,0
39.30033,-76.63419,7
39.30682,-76.64209,7
39.25995,-76.53072,6
39.31381,-76.63895,7
39.35153,-76.59796,3
39.25995,-76.53072,6
39.34362,-76.65230,4
39.29560,-76.66156,8
39.32168,-76.56545,0
39.27015,-76.66332,1
39.27068,-76.61058,2
39.32363,-76.65644,7
39.30939,-76.60081,2
39.35637,-76.59159,3
39.31532,-76.58003,6
39.23338,-76.60021,5
39.31727,-76.57198,6
39.34885,-76.55800,0
39.31727,-76.57198,6
39.29776,-76.64240,7
39.29776,-76.64240,7
39.28568,-76.58883,2
39.30445,-76.59802,2
39.29977,-76.58970,2
39.30861,-76.59232,2
39.32171,-76.57357,0
39.34899,-76.56182,0
39.30452,-76.61622,2
39.28620,-76.59356,2
39.28735,-76.60309,2
39.32953,-76.68511,4
39.30218,-76.64610,7
39.36386,-76.67275,4
39.31557,-76.68731,8
39.29491,-76.60674,2
39.31464,-76.61514,2
39.29729,-76.60375,2
39.29959,-76.62980,7
39.36208,-76.58141,3
39.28673,-76.56483,6
39.29392,-76.70830,8
39.29883,-76.61042,2
39.25266,-76.61681,5
39.28843,-76.61372,2
39.29492,-76.58280,6
39.22912,-76.59740,5
39.36208,-76.60376,3
39.33756,-76.63474,7
39.33613,-76.66231,4
39.30410,-76.63831,7
39.30022,-76.58519,6
39.29926,-76.62600,2
39.36770,-76.64917,4
39.28673,-76.56483,6
39.29488,-76.62206,2
39.36403,-76.54883,0
39.35297,-76.60977,3
39.36626,-76.56696,0
39.29877,-76.62879,7
39.33407,-76.54785,0
39.35051,-76.68113,4
39.34753,-76.66554,4
39.27764,-76.61297,2
39.35002,-76.67915,4
39.36868,-76.58426,3
39.31154,-76.58306,6
39.29334,-76.65505,1
39.28099,-76.55470,6
39.29568,-76.56757,6
39.29289,-76.65262,1
39.29568,-76.56757,6
39.31913,-76.65312,7
39.28542,-76.59344,2
39.30055,-76.61915,2
39.30022,-76.60185,2
39.30703,-76.64549,7
39.25210,-76.62918,5
39.31113,-76.59236,2
39.33118,-76.63134,7
39.33127,-76.63270,7
39.30742,-76.57759,6
39.25266,-76.61681,5
39.29061,-76.60770,2
39.35448,-76.66237,4
39.24789,-76.62724,5
39.32296,-76.59010,3
39.30889,-76.61645,2
39.33118,-76.63134,7
39.33851,-76.53244,0
39.25038,-76.62990,5
39.25012,-76.62830,5
39.28268,-76.53581,6
39.29694,-76.58079,6
39.34732,-76.66831,4
39.27408,-76.62769,1
39.29286,-76.60241,2
39.27473,-76.60951,2
39.32078,-76.61859,7
39.34251,-76.54530,0
39.31013,-76.64169,7
39.29139,-76.62433,2
39.35448,-76.66237,4
39.28494,-76.62891,1
39.35719,-76.68296,4
39.28723,-76.64086,1
39.33864,-76.65858,4
39.35450,-76.53094,0
39.34605,-76.63586,7
39.30677,-76.58507,6
39.35207,-76.60980,3
39.33432,-76.59737,3
39.30455,-76.63166,7
39.31632,-76.64804,7
39.30090,-76.57744,6
39.29703,-76.60188,2
39.31868,-76.65399,7
39.31868,-76.65399,7
39.29883,-76.61042,2
39.29883,-76.61042,2
39.35545,-76.57897,3
39.27757,-76.68625,8
39.30539,-76.62608,7
39.31898,-76.56850,0
39.30811,-76.63320,7
39.29452,-76.57843,6
39.31000,-76.67281,8
39.30864,-76.62813,7
39.29891,-76.65506,7
39.29150,-76.56552,6
39.32127,-76.62412,7
39.33402,-76.62587,7
39.35050,-76.58222,3
39.33820,-76.55147,0
39.33756,-76.63474,7
39.34431,-76.67061,4
39.32727,-76.63724,7
39.31469,-76.61515,2
39.33477,-76.62592,3
39.28604,-76.58126,6
39.35448,-76.66237,4
39.28467,-76.53429,6
39.28467,-76.53429,6
39.32390,-76.67776,4
39.27705,-76.56694,6
39.31618,-76.60126,2
39.34193,-76.66531,4
39.28239,-76.63609,1
39.33844,-76.59973,3
39.34692,-76.69088,4
39.30218,-76.64610,7
39.25398,-76.64980,1
39.28131,-76.57323,6
39.36594,-76.60971,3
39.30104,-76.66172,8
39.33864,-76.54350,0
39.34997,-76.69346,4
39.32031,-76.60867,3
39.31802,-76.61123,2
39.28744,-76.64143,1
39.32934,-76.59380,3
39.29491,-76.57256,6
39.29564,-76.58133,6
39.27513,-76.62466,1
39.30966,-76.63279,7
39.28528,-76.64381,1
39.31147,-76.60929,2
39.33563,-76.67320,4
39.33233,-76.64405,7
39.35428,-76.61092,3
39.35002,-76.66199,4
39.28585,-76.60310,2
39.27663,-76.54169,6
39.29996,-76.61425,2
39.28028,-76.65657,1
39.28790,-76.64696,1
39.28210,-76.64205,1
39.34738,-76.66832,4
39.36345,-76.66962,4
39.23627,-76.60207,5
39.29858,-76.62876,7
39.31506,-76.62268,7
39.29289,-76.65178,1
39.29289,-76.65178,1
39.34606,-76.60692,3
39.29372,-76.56766,6
39.29642,-76.57715,6
39.35508,-76.60991,3
39.23166,-76.60061,5
39.27728,-76.61018,2
39.32655,-76.61345,3
39.33130,-76.65460,7
39.34301,-76.68369,4
39.36411,-76.57226,0
39.32793,-76.70736,4
39.29118,-76.65087,1
39.31985,-76.57465,6
39.33337,-76.62958,7
39.36597,-76.59237,3
39.32361,-76.68044,4
39.30036,-76.59931,2
39.27705,-76.56694,6
39.36456,-76.59380,3
39.36448,-76.66253,4
39.36553,-76.66819,4
39.28833,-76.60056,2
39.28833,-76.65433,1
39.28248,-76.59352,2
39.23408,-76.59684,5
39.36598,-76.60871,3
39.29560,-76.63483,1
39.29050,-76.61559,2
39.31726,-76.67521,8
39.27823,-76.68579,8
39.27899,-76.62733,1
39.30802,-76.58574,6
39.34238,-76.66189,4
39.28850,-76.65361,1
39.28041,-76.62665,1
39.29285,-76.62124,2
39.23606,-76.60161,5
39.36944,-76.70836,4
39.28992,-76.63418,1
39.29164,-76.59168,2
39.34811,-76.60969,3
39.28185,-76.58227,6
39.30127,-76.68701,8
39.29704,-76.68962,8
39.36319,-76.59289,3
39.28307,-76.64839,1
39.32241,-76.62801,7
39.31587,-76.57660,6
39.34373,-76.67957,4
39.25750,-76.53118,6
39.30304,-76.58092,6
39.32266,-76.60671,3
39.30304,-76.58092,6
39.29291,-76.61975,2
39.29291,-76.61975,2
39.28324,-76.60085,2
39.31338,-76.61674,2
39.32671,-76.57232,0
39.28675,-76.56320,6
39.35916,-76.70158,4
39.34938,-76.60783,3
39.34067,-76.69612,4
39.36148,-76.58229,3
39.31328,-76.61948,2
39.28572,-76.65521,1
39.29086,-76.68923,8
39.23701,-76.61197,5
39.28004,-76.57401,6
39.30002,-76.58964,2
39.32606,-76.55125,0
39.27966,-76.65805,1
39.27408,-76.62769,1
39.32942,-76.61364,3
39.31192,-76.60024,2
39.33223,-76.64977,7
39.29691,-76.65001,1
39.36008,-76.55471,0
39.30464,-76.66555,8
39.34501,-76.55526,0
39.33577,-76.55496,0
39.30853,-76.62995,7
39.31093,-76.67630,8
39.31093,-76.67630,8
39.29415,-76.61685,2
39.29619,-76.57720,6
39.31923,-76.66012,7
39.28356,-76.56225,6
39.31923,-76.66012,7
39.29340,-76.58199,6
39.34843,-76.67491,4
39.34843,-76.67491,4
39.30326,-76.59795,2
39.34861,-76.67511,4
39.34861,-76.67511,4
39.29991,-76.61794,2
39.34593,-76.59356,3
39.31800,-76.65821,7
39.28262,-76.57774,6
39.30746,-76.58078,6
39.25096,-76.64443,1
39.36814,-76.56669,0
39.29862,-76.58711,6
39.31003,-76.59483,2
39.33363,-76.63454,7
39.31800,-76.65821,7
39.31800,-76.65821,7
39.31450,-76.61117,2
39.35909,-76.60018,3
39.28531,-76.65422,1
39.30184,-76.61246,2
39.35508,-76.60984,3
39.30443,-76.67093,8
39.32960,-76.65914,7
39.30685,-76.58566,6
39.29563,-76.57425,6
39.29782,-76.62269,2
39.32156,-76.59128,3
39.28070,-76.62698,1
39.34662,-76.62879,3
39.34822,-76.69107,4
39.27281,-76.66253,1
39.28659,-76.61204,2
39.29295,-76.57341,6
39.36894,-76.58602,3
39.30785,-76.62528,7
39.34649,-76.65964,4
39.34074,-76.60115,3
39.32719,-76.60942,3
39.24558,-76.62297,5
39.34628,-76.68225,4
39.31254,-76.63786,7
39.31254,-76.63786,7
39.31254,-76.63786,7
39.33005,-76.61604,3
39.28659,-76.61203,2
39.28659,-76.61203,2
39.28659,-76.61203,2
39.28659,-76.61203,2
39.33897,-76.66802,4
39.31506,-76.63138,7
39.31506,-76.63138,7
39.31114,-76.65002,7
39.27529,-76.62013,2
39.31114,-76.65002,7
39.29166,-76.57403,6
39.29389,-76.58059,6
39.35929,-76.70369,4
39.35929,-76.70369,4
39.35929,-76.70369,4
39.35929,-76.70369,4
39.30042,-76.58165,6
39.29931,-76.68442,8
39.28575,-76.59000,2
39.26815,-76.61384,2
39.29732,-76.67993,8
39.34370,-76.62677,3
39.23504,-76.60090,5
39.31717,-76.56297,6
39.28776,-76.53576,6
39.29403,-76.67739,8
39.33786,-76.63648,7
39.34812,-76.61377,3
39.30344,-76.66644,8
39.28075,-76.65079,1
39.30018,-76.62489,2
39.36695,-76.55286,0
39.31774,-76.61913,7
39.28365,-76.59115,2
39.30368,-76.61449,2
39.23463,-76.60135,5
39.28215,-76.69303,8
39.30167,-76.65540,7
39.29011,-76.61236,2
39.29844,-76.65676,1
39.28730,-76.59647,2
39.32948,-76.68397,4
39.32735,-76.58664,3
39.29329,-76.65679,1
39.31425,-76.68021,8
39.30618,-76.63948,7
39.28365,-76.59115,2
39.28283,-76.70684,8
39.31169,-76.59173,2
39.33861,-76.63940,7
39.29365,-76.57100,6
39.30703,-76.64549,7
39.34365,-76.66999,4
39.29613,-76.58003,6
39.31097,-76.63888,7
39.34784,-76.66876,4
39.27477,-76.53970,6
39.26483,-76.67456,8
39.33417,-76.63379,7
39.35941,-76.55528,0
39.30536,-76.59382,2
39.27801,-76.54289,6
39.29732,-76.57728,6
39.31077,-76.59286,2
39.24341,-76.62650,5
39.29057,-76.70485,8
39.29160,-76.56160,6
39.29782,-76.68264,8
39.30414,-76.60206,2
39.31065,-76.65722,7
39.31516,-76.67710,8
39.28810,-76.64888,1
39.32977,-76.63878,7
39.28668,-76.60980,2
39.28795,-76.63017,1
39.33334,-76.59930,3
39.31046,-76.64657,7
39.33818,-76.59666,3
39.32390,-76.58923,3
39.29719,-76.61031,2
39.33908,-76.66270,4
39.29090,-76.57177,6
39.29380,-76.57910,6
39.29380,-76.57910,6
39.29113,-76.59111,2
39.26858,-76.61034,2
39.25297,-76.65240,1
39.29894,-76.57941,6
39.35852,-76.55604,0
39.29677,-76.62142,2
39.29677,-76.62142,2
39.28395,-76.62522,1
39.23511,-76.59947,5
39.31134,-76.64925,7
39.33339,-76.60405,3
39.30839,-76.63652,7
39.30839,-76.63652,7
39.34346,-76.54393,0
39.35789,-76.62400,3
39.30859,-76.65717,7
39.34876,-76.53801,0
39.29265,-76.67789,8
39.35649,-76.61921,3
39.32060,-76.59833,3
39.34080,-76.55992,0
39.34967,-76.60350,3
39.27214,-76.54303,6
39.28766,-76.64868,1
39.34241,-76.60438,3
39.28010,-76.53385,6
39.29868,-76.68056,8
39.35112,-76.66974,4
39.29546,-76.58552,6
39.29736,-76.57728,6
39.32525,-76.62921,7
39.29607,-76.62766,2
39.34937,-76.60032,3
39.33666,-76.69187,4
39.24587,-76.62039,5
39.35508,-76.60991,3
39.29247,-76.58743,6
39.35508,-76.60991,3
39.31416,-76.60539,2
39.23733,-76.60358,5
39.32161,-76.59533,3
39.28186,-76.65822,1
39.28684,-76.65328,1
39.28015,-76.65212,1
39.29902,-76.60618,2
39.29912,-76.64757,7
39.29885,-76.58279,6
39.29885,-76.58279,6
39.32217,-76.59166,3
39.31253,-76.64548,7
39.33154,-76.55421,0
39.28426,-76.59672,2
39.28725,-76.59846,2
39.31793,-76.57787,6
39.30569,-76.61347,2
39.31813,-76.60845,2
39.32590,-76.68094,4
39.28178,-76.58984,2
39.34591,-76.59365,3
39.28745,-76.54757,6
39.29020,-76.56556,6
39.31254,-76.63607,7
39.32376,-76.53448,0
39.28404,-76.61596,2
39.36753,-76.70610,4
39.29757,-76.58552,6
39.28695,-76.58579,6
39.32156,-76.57004,0
39.30301,-76.60960,2
39.30301,-76.60960,2
39.32175,-76.57020,0
39.36596,-76.61059,3
39.30888,-76.64814,7
39.28175,-76.62678,1
39.32009,-76.55854,0
39.28913,-76.59033,2
39.29498,-76.69438,8
39.31871,-76.65353,7
39.31081,-76.63872,7
39.30860,-76.63213,7
39.28555,-76.60185,2
39.31977,-76.65439,7
39.30349,-76.60039,2
39.35484,-76.53055,0
39.33700,-76.55321,0
39.30846,-76.62600,7
39.29648,-76.66702,8
39.35803,-76.69468,4
39.34283,-76.68115,4
39.32406,-76.61761,3
39.29624,-76.57649,6
39.30738,-76.55640,6
39.32927,-76.69925,4
39.33703,-76.65752,4
39.29083,-76.56855,6
39.31569,-76.61688,2
39.32679,-76.54839,0
39.32755,-76.59393,3
39.34131,-76.55770,0
39.23464,-76.60312,5
39.29603,-76.58286,6
39.28997,-76.63388,1
39.31927,-76.56577,0
39.29685,-76.57997,6
39.29685,-76.57997,6
39.28985,-76.57177,6
39.29684,-76.58031,6
39.35412,-76.63138,3
39.30149,-76.66986,8
39.32270,-76.62110,7
39.29155,-76.59181,2
39.24694,-76.62799,5
39.31365,-76.63216,7
39.30872,-76.63226,7
39.28716,-76.59580,2
39.35732,-76.59543,3
39.28560,-76.63808,1
39.28560,-76.63808,1
39.28760,-76.59457,2
39.29709,-76.57584,6
39.29398,-76.57768,6
39.32074,-76.57477,0
39.27893,-76.65800,1
39.28949,-76.58660,6
39.30278,-76.63375,7
39.27473,-76.64296,1
39.28001,-76.65007,1
39.34963,-76.65858,4
39.30325,-76.62079,2
39.31000,-76.61057,2
39.28956,-76.61940,2
39.28479,-76.63202,1
39.28035,-76.54153,6
39.33995,-76.67179,4
39.30175,-76.66527,8
39.29113,-76.62937,1
39.37052,-76.56496,0
39.29446,-76.63219,1
39.28301,-76.58043,6
39.23334,-76.60161,5
39.34988,-76.66985,4
39.28577,-76.57652,6
39.34863,-76.67797,4
39.29849,-76.59065,2
39.28360,-76.55383,6
39.30903,-76.60977,2
39.34075,-76.56841,0
39.29051,-76.60992,2
39.30068,-76.62812,7
39.29558,-76.60764,2
39.30366,-76.61603,2
39.35837,-76.67112,4
39.31019,-76.64028,7
39.29727,-76.58010,6
39.27756,-76.69212,8
39.28486,-76.59823,2
39.29459,-76.59708,2
39.35539,-76.60309,3
39.32392,-76.60939,3
39.36411,-76.61149,3
39.29769,-76.64440,1
39.29360,-76.58264,6
39.29453,-76.67419,8
39.27473,-76.64296,1
39.29688,-76.63205,7
39.27494,-76.63072,1
39.28741,-76.62393,2
39.35902,-76.54626,0
39.30250,-76.65364,7
39.30250,-76.65364,7
39.30250,-76.65364,7
39.33151,-76.68264,4
39.29617,-76.69077,8
39.29517,-76.57595,6
39.33151,-76.68264,4
39.27230,-76.61321,2
39.31260,-76.59542,2
39.36466,-76.61952,3
39.25254,-76.64863,1
39.34438,-76.64504,7
39.28646,-76.64106,1
39.27957,-76.68546,8
39.24780,-76.62900,5
39.35638,-76.70284,4
39.27705,-76.56694,6
39.33756,-76.63474,7
39.31498,-76.64011,7
39.26664,-76.65245,1
39.26591,-76.67314,8
39.35762,-76.59651,3
39.28975,-76.56919,6
39.30743,-76.64158,7
39.29440,-76.58202,6
39.28740,-76.59693,2
39.26846,-76.61178,2
39.28110,-76.63487,1
39.36741,-76.60496,3
39.28153,-76.65873,1
39.30785,-76.62528,7
39.36596,-76.71102,4
39.36175,-76.69909,4
39.35197,-76.66816,4
39.31421,-76.59188,2
39.31449,-76.56369,6
39.28918,-76.60498,2
39.36382,-76.60669,3
39.27703,-76.56732,6
39.28076,-76.61259,2
39.29192,-76.58460,6
39.31245,-76.69892,8
39.26977,-76.60601,2
39.35167,-76.59658,3
39.28397,-76.60198,2
39.29876,-76.68149,8
39.26264,-76.64310,1
39.30481,-76.62102,2
39.29758,-76.59087,2
39.30691,-76.62794,7
39.28975,-76.56919,6
39.33118,-76.69081,4
39.30553,-76.59957,2
39.30553,-76.59957,2
39.31350,-76.61803,2
39.29337,-76.60784,2
39.28626,-76.64229,1
39.27052,-76.60649,2
39.35240,-76.59765,3
39.34370,-76.62677,3
39.29046,-76.59085,2
39.26977,-76.60601,2
39.28540,-76.59817,2
39.35077,-76.59819,3
39.29721,-76.58010,6
39.34855,-76.59188,3
39.34855,-76.59188,3
39.27998,-76.60991,2
39.33800,-76.63908,7
39.31241,-76.64669,7
39.30797,-76.62732,7
39.29046,-76.63420,1
39.33119,-76.60949,3
39.33237,-76.66697,4
39.34423,-76.64522,7
39.28241,-76.59706,2
39.28365,-76.63126,1
39.31882,-76.68601,8
39.28499,-76.56607,6
39.33240,-76.66705,4
39.33857,-76.59034,3
39.33240,-76.66705,4
39.29694,-76.62655,2
39.33789,-76.60257,3
39.33460,-76.56114,0
39.26858,-76.61034,2
39.29998,-76.68441,8
39.23582,-76.60061,5
39.28998,-76.63235,1
39.28998,-76.63235,1
39.28998,-76.63235,1
39.28998,-76.63235,1
39.35966,-76.58449,3
39.37125,-76.56703,0
39.33097,-76.56855,0
39.28891,-76.65763,1
39.28789,-76.60382,2
39.31508,-76.64776,7
39.31655,-76.61198,2
39.28942,-76.62372,2
39.30082,-76.61937,2
39.26641,-76.66163,1
39.30272,-76.58695,6
39.28406,-76.61333,2
39.28132,-76.63041,1
39.33200,-76.60351,3
39.32001,-76.61043,2
39.32931,-76.56395,0
39.28643,-76.57290,6
39.32157,-76.57346,0
39.32295,-76.67840,4
39.33070,-76.61496,3
39.37154,-76.54765,0
39.29237,-76.57317,6
39.29237,-76.57322,6
39.30358,-76.66437,8
39.31022,-76.64275,7
39.34533,-76.53960,0
39.35338,-76.61234,3
39.29365,-76.57100,6
39.29234,-76.65034,1
39.29575,-76.57991,6
39.29468,-76.59419,2
39.30830,-76.64564,7
39.29786,-76.58227,6
39.33188,-76.63525,7
39.28617,-76.63511,1
39.27871,-76.66349,1
39.35598,-76.66767,4
39.31800,-76.65821,7
39.35831,-76.58376,3
39.23501,-76.57756,5
39.34079,-76.65935,4
39.28790,-76.53627,6
39.29395,-76.57626,6
39.29395,-76.57626,6
39.29975,-76.63366,7
39.32008,-76.61087,2
39.32464,-76.59168,3
39.30718,-76.58224,6
39.33600,-76.59341,3
39.30832,-76.67014,8
39.34825,-76.61105,3
39.32538,-76.70316,4
39.30521,-76.66636,8
39.29383,-76.59886,2
39.29605,-76.67451,8
39.30677,-76.62022,2
39.35345,-76.54457,0
39.29369,-76.68716,8
39.29883,-76.61042,2
39.37067,-76.60984,3
39.22979,-76.59966,5
39.23270,-76.59803,5
39.32162,-76.56266,0
39.30629,-76.63381,7
39.28183,-76.67350,8
39.29741,-76.62394,2
39.35260,-76.60769,3
39.28646,-76.59757,2
39.27807,-76.61448,2
39.27890,-76.57928,6
39.36758,-76.62911,3
39.30401,-76.63830,7
39.36909,-76.55781,0
39.36716,-76.64930,4
39.32808,-76.66643,4
39.24939,-76.61768,5
39.24939,-76.61768,5
39.24939,-76.61768,5
39.34253,-76.56949,0
39.34253,-76.56949,0
39.32661,-76.57216,0
39.26669,-76.64916,1
39.29234,-76.56750,6
39.30344,-76.66630,8
39.33025,-76.69129,4
39.31138,-76.63666,7
39.28193,-76.63668,1
39.31138,-76.63666,7
39.31138,-76.63666,7
39.31543,-76.60316,2
39.34245,-76.66506,4
39.32337,-76.67189,4
39.25126,-76.64699,1
39.30344,-76.63458,7
39.28657,-76.63824,1
39.34288,-76.68204,4
39.32949,-76.56680,0
39.32949,-76.56680,0
39.34456,-76.68188,4
39.29090,-76.57613,6
39.29763,-76.58416,6
39.29763,-76.58416,6
39.33756,-76.63474,7
39.31338,-76.61674,2
39.24879,-76.63922,5
39.24084,-76.62434,5
39.24084,-76.62434,5
39.31457,-76.60765,2
39.33713,-76.67643,4
39.31800,-76.65821,7
39.31367,-76.64316,7
39.31367,-76.64316,7
39.31087,-76.64759,7
39.30319,-76.62548,7
39.27611,-76.68799,8
39.36076,-76.60998,3
39.30204,-76.63285,7
39.31059,-76.63251,7
39.29410,-76.57420,6
39.28728,-76.57234,6
39.28807,-76.69108,8
39.31498,-76.64011,7
39.28932,-76.59114,2
39.33761,-76.63500,7
39.32282,-76.61020,3
39.29259,-76.61040,2
39.32891,-76.57733,0
39.29112,-76.62941,1
39.36996,-76.56040,0
39.31182,-76.65287,7
39.28448,-76.59135,2
39.34079,-76.55882,0
39.35789,-76.67989,4
39.36143,-76.70595,4
39.30204,-76.63073,7
39.34362,-76.65230,4
39.35741,-76.68062,4
39.31444,-76.63966,7
39.30992,-76.61788,2
39.32497,-76.56005,0
39.29071,-76.67259,8
39.32497,-76.56005,0
39.28727,-76.59354,2
39.33952,-76.59495,3
39.28771,-76.63534,1
39.30341,-76.62063,2
39.32160,-76.56999,0
39.30955,-76.64192,7
39.30955,-76.64192,7
39.28782,-76.65528,1
39.29305,-76.61971,2
39.31100,-76.67429,8
39.34515,-76.61064,3
39.33820,-76.55147,0
39.33988,-76.66296,4
39.23891,-76.60268,5
39.31609,-76.56630,6
39.32032,-76.62344,7
39.29846,-76.65464,1
39.29645,-76.61829,2
39.31304,-76.61504,2
39.28574,-76.57574,6
39.31791,-76.64870,7
39.31791,-76.64870,7
39.26198,-76.64521,1
39.28998,-76.63235,1
39.30008,-76.59454,2
39.30133,-76.63958,7
39.29573,-76.61832,2
39.28066,-76.64727,1
39.29751,-76.63725,7
39.35665,-76.54101,0
39.28441,-76.59004,2
39.30352,-76.61436,2
39.28411,-76.64217,1
39.27646,-76.61230,2
39.35732,-76.59543,3
39.29894,-76.64227,7
39.32804,-76.60946,3
39.24617,-76.62024,5
39.28659,-76.61203,2
39.30395,-76.62641,7
39.29857,-76.68229,8
39.28668,-76.56604,6
39.36352,-76.56330,0
39.23984,-76.59810,5
39.29634,-76.56761,6
39.32735,-76.58664,3
39.29334,-76.65550,1
39.31247,-76.61942,2
39.31830,-76.60366,2
39.36794,-76.68514,4
39.33393,-76.53281,0
39.35079,-76.53524,0
39.35079,-76.53524,0
39.35079,-76.53524,0
39.29813,-76.62298,2
39.33554,-76.55503,0
39.30990,-76.62809,7
39.29563,-76.63848,1
39.30218,-76.59560,2
39.28725,-76.59846,2
39.28867,-76.55819,6
39.29898,-76.61843,2
39.27761,-76.54555,6
39.31360,-76.63213,7
39.31360,-76.63213,7
39.28562,-76.55793,6
39.34587,-76.58909,3
39.34110,-76.55890,0
39.28230,-76.53459,6
39.28201,-76.58967,2
39.29905,-76.63817,7
39.31005,-76.64340,7
39.28854,-76.64243,1
39.30895,-76.64429,7
39.29809,-76.61050,2
39.36672,-76.53478,0
39.36029,-76.59651,3
39.32708,-76.61738,3
39.34329,-76.70776,4
39.34329,-76.70776,4
39.30570,-76.58512,6
39.29921,-76.62357,2
39.29914,-76.61852,2
39.27665,-76.61226,2
39.28773,-76.64398,1
39.29918,-76.60129,2
39.31549,-76.61273,2
39.35495,-76.67967,4
39.35254,-76.53895,0
39.30687,-76.59497,2
39.34365,-76.56838,0
39.35579,-76.54594,0
39.30815,-76.56099,6
39.30136,-76.66421,8
39.29506,-76.58706,6
39.29052,-76.63077,1
39.30619,-76.67434,8
39.35508,-76.60991,3
39.29380,-76.68707,8
39.34408,-76.60961,3
39.30980,-76.57309,6
39.34090,-76.53203,0
39.29707,-76.62218,2
39.29255,-76.68258,8
39.30413,-76.60930,2
39.28686,-76.60534,2
39.28790,-76.60337,2
39.28292,-76.64280,1
39.32595,-76.56241,0
39.29636,-76.61699,2
39.29568,-76.61765,2
39.28415,-76.61363,2
39.28677,-76.65664,1
39.31521,-76.63477,7
39.30467,-76.61253,2
39.28426,-76.59672,2
39.28841,-76.56910,6
39.30629,-76.63705,7
39.31845,-76.68172,8
39.26888,-76.61498,2
39.28339,-76.59661,2
39.29514,-76.61691,2
39.28700,-76.68628,8
39.26238,-76.65282,1
39.35646,-76.60075,3
