x,y,c
39.30115,-76.64030,4
39.25328,-76.62447,5
39.33504,-76.68738,2
39.29865,-76.58623,0
39.33793,-76.63754,1
39.29121,-76.62861,1
39.29337,-76.60784,1
39.28561,-76.63675,4
39.34837,-76.53537,3
39.29700,-76.64919,4
39.32365,-76.55828,3
39.28934,-76.59022,0
39.29861,-76.58776,0
39.28668,-76.60980,1
39.30027,-76.62523,1
39.31673,-76.55541,0
39.28724,-76.62083,1
39.35020,-76.55315,3
39.36098,-76.61825,3
39.28304,-76.62317,1
39.27997,-76.63031,1
39.33010,-76.65927,2
39.35548,-76.68453,2
39.29514,-76.58758,0
39.33690,-76.60461,3
39.32486,-76.66547,2
39.28709,-76.55496,0
39.29201,-76.64618,4
39.28383,-76.58675,0
39.36381,-76.59056,3
39.27880,-76.67162,4
39.30986,-76.64747,4
39.25577,-76.65081,5
39.36020,-76.59678,3
39.28651,-76.63845,4
39.29918,-76.66617,4
39.32777,-76.57618,3
39.34225,-76.64519,2
39.25156,-76.62404,5
39.30494,-76.60591,1
39.36870,-76.70339,2
39.28311,-76.57788,0
39.22639,-76.59988,5
39.32340,-76.58936,3
39.32340,-76.58936,3
39.30467,-76.61253,1
39.35853,-76.67599,2
39.28581,-76.70403,4
39.28598,-76.63729,4
39.28598,-76.63729,4
39.28853,-76.63747,4
39.28853,-76.63747,4
39.28026,-76.57819,0
39.31350,-76.59046,0
39.30124,-76.59103,0
39.31960,-76.64982,4
39.28334,-76.58406,0
39.29986,-76.67075,4
39.32964,-76.56545,3
39.34850,-76.60371,3
39.27304,-76.63109,5
39.33131,-76.60942,1
39.33131,-76.60942,1
39.26538,-76.66012,4
39.28931,-76.68900,4
39.34047,-76.58258,3
39.31817,-76.60870,1
39.28335,-76.64127,4
39.33118,-76.55671,3
39.31315,-76.60432,1
39.30801,-76.58208,0
39.33428,-76.54752,3
39.32520,-76.57000,3
39.33805,-76.55789,3
39.31365,-76.58276,0
39.34890,-76.66401,2
39.31083,-76.65003,4
39.28560,-76.64501,4
39.29288,-76.67403,4
39.30826,-76.57764,0
39.34325,-76.67727,2
39.28380,-76.61760,1
39.30782,-76.63115,1
39.29649,-76.57291,0
39.30475,-76.60921,1
39.27676,-76.53320,0
39.29339,-76.58055,0
39.31775,-76.56531,0
39.30475,-76.60921,1
39.34503,-76.62685,1
39.34503,-76.62685,1
39.27871,-76.66349,4
39.29515,-76.57855,0
39.32893,-76.65645,2
39.32476,-76.61076,1
39.29761,-76.62300,1
39.29131,-76.61010,1
39.35520,-76.61805,3
39.31539,-76.61325,1
39.28907,-76.65296,4
39.32731,-76.56286,3
39.29920,-76.66589,4
39.33438,-76.63633,1
39.33438,-76.63633,1
39.29019,-76.56267,0
39.29019,-76.56267,0
39.35994,-76.60997,3
39.28363,-76.62462,1
39.30183,-76.59623,1
39.34339,-76.66438,2
39.30197,-76.59232,0
39.29930,-76.63303,1
39.28285,-76.64131,4
39.35646,-76.67855,2
39.30438,-76.54545,0
39.29077,-76.64154,4
39.35034,-76.68055,2
39.33287,-76.69409,2
39.32597,-76.68637,2
39.24856,-76.62926,5
39.29103,-76.63160,1
39.28041,-76.64785,4
39.28278,-76.63005,1
39.31101,-76.63458,1
39.34850,-76.60371,3
39.30218,-76.61883,1
39.29689,-76.63331,1
39.29805,-76.57353,0
39.36318,-76.68899,2
39.29490,-76.65329,4
39.29779,-76.61294,1
39.28870,-76.63560,4
39.36220,-76.59654,3
39.29922,-76.61573,1
39.32210,-76.55098,0
39.28602,-76.62910,1
39.29413,-76.56084,0
39.31713,-76.66949,4
39.30904,-76.58144,0
39.31533,-76.66861,4
39.35079,-76.53524,3
39.31533,-76.57923,0
39.27408,-76.62769,5
39.30660,-76.57302,0
39.28504,-76.58197,0
39.31893,-76.56850,0
39.28775,-76.53990,0
39.32387,-76.55535,3
39.36136,-76.69221,2
39.28901,-76.59365,0
39.32961,-76.55577,3
39.30111,-76.64602,4
39.30776,-76.65133,4
39.28954,-76.61548,1
39.31750,-76.65162,4
39.30417,-76.59481,1
39.29651,-76.61206,1
39.35329,-76.56269,3
39.35329,-76.56269,3
39.29945,-76.58309,0
39.29883,-76.61042,1
39.29086,-76.68923,4
39.35207,-76.60980,3
39.33044,-76.61174,1
39.31819,-76.61706,1
39.29626,-76.66684,4
39.29626,-76.66684,4
39.23633,-76.60413,5
39.28523,-76.61970,1
39.28523,-76.61970,1
39.34569,-76.55043,3
39.30576,-76.58512,0
39.30849,-76.59905,1
39.31864,-76.59791,1
39.32622,-76.55581,3
39.30129,-76.62772,1
39.29529,-76.59129,0
39.29808,-76.59755,1
39.30129,-76.62772,1
39.28924,-76.59460,0
39.29555,-76.63466,1
39.29094,-76.63667,4
39.27223,-76.53105,0
39.33007,-76.58131,3
39.29164,-76.56050,0
39.35747,-76.60792,3
39.28467,-76.59123,0
39.31800,-76.65821,4
39.29309,-76.66154,4
39.29150,-76.56552,0
39.29150,-76.56552,0
39.35518,-76.60992,3
39.33363,-76.60684,1
39.30846,-76.61078,1
39.30770,-76.59009,0
39.31702,-76.57508,0
39.28342,-76.63936,4
39.28015,-76.65212,4
39.27267,-76.67497,4
39.30192,-76.66894,4
39.30192,-76.66894,4
39.30192,-76.66894,4
39.36610,-76.58869,3
39.32074,-76.57477,0
39.29195,-76.58475,0
39.29086,-76.68923,4
39.32450,-76.65710,2
39.28248,-76.59352,0
39.33186,-76.61448,1
39.36905,-76.58371,3
39.33970,-76.57260,3
39.35756,-76.70439,2
39.33049,-76.54541,3
39.36268,-76.60999,3
39.29105,-76.60582,1
39.28761,-76.66355,4
39.36374,-76.55855,3
39.29986,-76.67075,4
39.36575,-76.60234,3
39.36575,-76.60234,3
39.36575,-76.60234,3
39.36943,-76.69155,2
39.29808,-76.57255,0
39.29277,-76.57909,0
39.28559,-76.59257,0
39.36526,-76.60995,3
39.29481,-76.57081,0
39.22670,-76.59114,5
39.32865,-76.66081,2
39.32387,-76.55569,3
39.28850,-76.67571,4
39.28950,-76.60436,1
39.37054,-76.56711,3
39.27276,-76.61122,5
39.29106,-76.63074,1
39.27355,-76.67137,4
39.30743,-76.64158,4
39.28374,-76.68765,4
39.30743,-76.64158,4
39.32628,-76.60796,1
39.31610,-76.67043,4
39.28894,-76.59514,0
39.33315,-76.59323,3
39.27932,-76.65131,4
39.29476,-76.60582,1
39.29476,-76.60582,1
39.28949,-76.61660,1
39.35297,-76.60977,3
39.27415,-76.62791,5
39.28570,-76.63595,4
39.28480,-76.62990,1
39.27415,-76.62791,5
39.29021,-76.59374,0
39.29093,-76.57250,0
39.29093,-76.57250,0
39.26594,-76.65213,4
39.33438,-76.63633,1
39.32913,-76.66567,2
39.29503,-76.61409,1
39.32038,-76.56405,0
39.30992,-76.64509,4
39.33846,-76.69680,2
39.35980,-76.65773,2
39.28981,-76.60882,1
39.28981,-76.60882,1
39.29009,-76.56360,0
39.33972,-76.66656,2
39.28856,-76.61076,1
39.28471,-76.62889,1
39.31685,-76.66997,4
39.30961,-76.65043,4
39.31143,-76.61073,1
39.32018,-76.62229,1
39.37131,-76.59535,3
39.33673,-76.59273,3
39.30268,-76.63966,4
39.29556,-76.66117,4
39.31708,-76.57562,0
39.32537,-76.59042,3
39.31866,-76.61707,1
39.28794,-76.65009,4
39.29026,-76.59256,0
39.34452,-76.67055,2
39.29758,-76.63079,1
39.33118,-76.55671,3
39.35594,-76.69858,2
39.36468,-76.55576,3
39.27464,-76.61633,5
39.29131,-76.61010,1
39.29580,-76.57884,0
39.31425,-76.56799,0
39.31255,-76.61669,1
39.34501,-76.66445,2
39.31884,-76.58713,0
39.33810,-76.55439,3
39.33576,-76.65947,2
39.28939,-76.62096,1
39.28500,-76.61309,1
39.29443,-76.66690,4
39.29443,-76.66690,4
39.28561,-76.63675,4
39.23183,-76.59232,5
39.36213,-76.62483,3
39.32047,-76.62339,1
39.33757,-76.63591,1
39.32709,-76.67147,2
39.33040,-76.66052,2
39.31766,-76.57819,0
39.31139,-76.61661,1
39.33073,-76.53178,3
39.31533,-76.57923,0
39.28097,-76.70758,4
39.27990,-76.54365,0
39.28187,-76.59249,0
39.28870,-76.63439,1
39.28870,-76.63439,1
39.28870,-76.63439,1
39.28870,-76.63439,1
39.28870,-76.63439,1
39.27815,-76.65621,4
39.29117,-76.64956,4
39.34610,-76.67695,2
39.35835,-76.57921,3
39.33101,-76.69102,2
39.37130,-76.60210,3
39.30965,-76.58290,0
39.30133,-76.60911,1
39.35764,-76.60153,3
39.30081,-76.62545,1
39.35205,-76.60433,3
39.28673,-76.56483,0
39.31844,-76.61429,1
39.36887,-76.55062,3
39.28587,-76.67318,4
39.29928,-76.59909,1
39.33358,-76.66468,2
39.33046,-76.68728,2
39.25031,-76.62228,5
39.29693,-76.65545,4
39.28800,-76.61369,1
39.33447,-76.54561,3
39.31875,-76.62205,1
39.35178,-76.58117,3
39.30343,-76.62265,1
39.30665,-76.60308,1
39.36601,-76.70433,2
39.35000,-76.69350,2
39.27706,-76.65810,4
39.29292,-76.58740,0
39.28681,-76.56308,0
39.29487,-76.61022,1
39.29019,-76.56840,0
39.36633,-76.61155,3
39.28562,-76.55718,0
39.35250,-76.54508,3
39.30958,-76.66849,4
39.32265,-76.56677,3
39.28572,-76.65680,4
39.29792,-76.63600,1
39.36088,-76.65173,2
39.31180,-76.64460,4
39.29891,-76.65506,4
39.29545,-76.57344,0
39.29407,-76.67659,4
39.28624,-76.59838,1
39.33796,-76.66308,2
39.28554,-76.63817,4
39.32821,-76.63268,1
39.28331,-76.59352,0
39.25752,-76.53086,0
39.36302,-76.67567,2
39.30649,-76.65039,4
39.29936,-76.64160,4
39.31327,-76.61948,1
39.28660,-76.63614,4
39.32191,-76.66431,2
39.24492,-76.62401,5
39.26449,-76.65493,4
39.28442,-76.58512,0
39.28799,-76.60144,1
39.27361,-76.60355,5
39.28867,-76.65076,4
39.30319,-76.59632,1
39.30319,-76.59632,1
39.31518,-76.68965,2
39.31127,-76.64398,4
39.26116,-76.63703,5
39.31648,-76.57808,0
39.31132,-76.63980,1
39.33519,-76.68437,2
39.34580,-76.67980,2
39.27329,-76.61417,5
39.27329,-76.61417,5
39.27329,-76.61417,5
39.29814,-76.62305,1
39.31547,-76.64711,4
39.30672,-76.63300,1
39.36463,-76.66939,2
39.32739,-76.59492,3
39.28769,-76.61546,1
39.28755,-76.61950,1
39.28755,-76.61950,1
39.28636,-76.59545,0
39.29656,-76.66814,4
39.35816,-76.53627,3
39.29595,-76.65797,4
39.29915,-76.57513,0
39.28185,-76.58227,0
39.29837,-76.65882,4
39.33276,-76.66666,2
39.29122,-76.61237,1
39.31961,-76.61207,1
39.20742,-76.57220,5
39.28574,-76.63398,1
39.26565,-76.54309,0
39.29634,-76.56761,0
39.33524,-76.55580,3
39.29918,-76.58307,0
39.28314,-76.62747,1
39.34064,-76.59308,3
39.34064,-76.59034,3
39.29627,-76.57649,0
39.31449,-76.68491,2
39.33415,-76.70275,2
39.29568,-76.56738,0
39.34426,-76.64051,2
39.37189,-76.56095,3
39.32843,-76.55798,3
39.29808,-76.66329,4
39.29921,-76.57339,0
39.28611,-76.58589,0
39.34523,-76.68153,2
39.34775,-76.58720,3
39.34315,-76.67494,2
39.32860,-76.60947,1
39.30018,-76.57818,0
39.22361,-76.59117,5
39.29272,-76.68383,4
39.34504,-76.66282,2
39.35139,-76.58569,3
39.29373,-76.57243,0
39.31121,-76.61795,1
39.36626,-76.68980,2
39.29529,-76.59129,0
39.35228,-76.55382,3
39.31754,-76.66019,4
39.28560,-76.63808,4
39.27919,-76.61771,1
39.27708,-76.68660,4
39.33339,-76.60386,1
39.29059,-76.61256,1
39.29081,-76.68048,4
39.31757,-76.66025,4
39.29156,-76.61979,1
39.32704,-76.68126,2
39.28698,-76.64621,4
39.35524,-76.55486,3
39.30895,-76.61172,1
39.29070,-76.57325,0
39.28558,-76.63737,4
39.30344,-76.63458,1
39.35171,-76.65965,2
39.33005,-76.61604,1
39.28299,-76.65032,4
39.28422,-76.65457,4
39.28696,-76.56901,0
39.30338,-76.63906,4
39.34013,-76.68398,2
39.34013,-76.68398,2
39.34013,-76.68398,2
39.34850,-76.60379,3
39.30597,-76.65245,4
39.28430,-76.59524,0
39.34704,-76.60388,3
39.28894,-76.59514,0
39.29157,-76.62110,1
39.28676,-76.60781,1
39.29583,-76.61551,1
39.36940,-76.55448,3
39.32651,-76.65854,2
39.37067,-76.60977,3
39.28558,-76.63737,4
39.31284,-76.60349,1
39.31284,-76.60349,1
39.28244,-76.53447,0
39.29998,-76.65504,4
39.35770,-76.60703,3
39.35770,-76.60703,3
39.28673,-76.59137,0
39.32037,-76.59164,1
39.36597,-76.54967,3
39.30097,-76.59774,1
39.28880,-76.59822,1
39.30097,-76.59774,1
39.31467,-76.59457,1
39.32914,-76.60577,1
39.35645,-76.60206,3
39.35645,-76.60206,3
39.35645,-76.60206,3
39.35645,-76.60206,3
39.36392,-76.67280,2
39.28168,-76.57118,0
39.30725,-76.64550,4
39.36730,-76.58070,3
39.30547,-76.65575,4
39.30808,-76.66707,4
39.23459,-76.60828,5
39.31127,-76.61009,1
39.31041,-76.66129,4
39.25025,-76.62227,5
39.29069,-76.60905,1
39.25025,-76.62227,5
39.30953,-76.64049,4
39.25025,-76.62227,5
39.33746,-76.67784,2
39.29344,-76.57300,0
39.28700,-76.55645,0
39.36754,-76.61318,3
39.28589,-76.58697,0
39.31110,-76.61358,1
39.30248,-76.58988,0
39.31907,-76.64259,1
39.24142,-76.62581,5
39.33090,-76.55776,3
39.27703,-76.56732,0
39.31868,-76.65399,4
39.31868,-76.65399,4
39.28739,-76.67357,4
39.28739,-76.67357,4
39.32282,-76.56711,3
39.30016,-76.66623,4
39.29662,-76.64577,4
39.30300,-76.58119,0
39.29686,-76.64005,4
39.34930,-76.60165,3
39.30817,-76.64643,4
39.35945,-76.70682,2
39.34362,-76.65230,2
39.30514,-76.63039,1
39.30686,-76.63219,1
39.29813,-76.63583,1
39.29951,-76.65561,4
39.29560,-76.63996,4
39.29365,-76.57100,0
39.29029,-76.62960,1
39.28499,-76.62358,1
39.31337,-76.63687,1
39.29049,-76.58912,0
39.29049,-76.58912,0
39.28468,-76.63193,1
39.32419,-76.60265,1
39.32074,-76.57477,0
39.34255,-76.58739,3
39.32919,-76.54154,3
39.30346,-76.64184,4
39.29715,-76.66419,4
39.30457,-76.61494,1
39.31856,-76.66939,2
39.26947,-76.61062,5
39.29227,-76.57580,0
39.29705,-76.62669,1
39.27124,-76.59864,5
39.33803,-76.67024,2
39.25249,-76.62604,5
39.30441,-76.64472,4
39.29925,-76.69683,4
39.29231,-76.60886,1
39.29100,-76.59969,1
39.33078,-76.61390,1
39.33880,-76.66309,2
39.30301,-76.60960,1
39.30261,-76.61595,1
39.32646,-76.60667,1
39.29069,-76.58663,0
39.28115,-76.68213,4
39.30174,-76.70990,2
39.30357,-76.67058,4
39.35912,-76.69474,2
39.29461,-76.61835,1
39.29461,-76.61835,1
39.30899,-76.63134,1
39.32115,-76.67804,2
39.30999,-76.64430,4
39.37106,-76.56704,3
39.32029,-76.67673,2
39.30335,-76.59076,0
39.37106,-76.56704,3
39.30166,-76.62651,1
39.33592,-76.53711,3
39.35115,-76.55854,3
39.33917,-76.59736,3
39.26995,-76.66167,4
39.36714,-76.55884,3
39.29188,-76.62105,1
39.29132,-76.63022,1
39.32364,-76.61326,1
39.29292,-76.61829,1
39.29601,-76.69701,4
39.30578,-76.64875,4
39.30840,-76.66105,4
39.28982,-76.61942,1
39.30370,-76.59476,1
39.35867,-76.54966,3
39.29036,-76.58610,0
39.31760,-76.56646,0
39.29760,-76.63361,1
39.34411,-76.55395,3
39.29616,-76.65699,4
39.28306,-76.57925,0
39.29720,-76.57302,0
39.31214,-76.62804,1
39.27682,-76.68670,4
39.31164,-76.60597,1
39.33404,-76.60416,1
39.31793,-76.57787,0
39.28755,-76.61950,1
39.31211,-76.64667,4
39.31211,-76.64667,4
39.27703,-76.56732,0
39.31211,-76.64667,4
39.31211,-76.64667,4
39.36906,-76.60140,3
39.28314,-76.63289,1
39.29873,-76.64859,4
39.31457,-76.61674,1
39.31800,-76.65821,4
39.33859,-76.65849,2
39.29241,-76.57229,0
39.31147,-76.58383,0
39.28897,-76.56734,0
39.27705,-76.56694,0
39.33243,-76.66826,2
39.29042,-76.62238,1
39.32116,-76.61564,1
39.29602,-76.57647,0
39.27530,-76.54157,0
39.28667,-76.56499,0
39.28129,-76.67443,4
39.31395,-76.60060,1
39.35968,-76.54588,3
39.35968,-76.54588,3
39.31884,-76.58713,0
39.23763,-76.59991,5
39.30324,-76.64465,4
39.30401,-76.63830,1
39.30009,-76.64447,4
39.30953,-76.64049,4
39.28673,-76.56483,0
39.32910,-76.53018,3
39.33246,-76.59601,3
39.34002,-76.59287,3
39.27355,-76.67137,4
39.34002,-76.59287,3
39.28946,-76.60367,1
39.32894,-76.67623,2
39.28528,-76.58873,0
39.27717,-76.56827,0
39.27717,-76.56827,0
39.30820,-76.58506,0
39.28012,-76.63184,1
39.31877,-76.65929,4
39.28314,-76.64719,4
39.34005,-76.53207,3
39.36657,-76.59635,3
39.28510,-76.60597,1
39.35359,-76.70638,2
39.30101,-76.61765,1
39.30311,-76.60118,1
39.36209,-76.63483,2
39.32829,-76.60813,1
39.34705,-76.60955,3
39.30025,-76.60003,1
39.28757,-76.64767,4
39.34226,-76.68247,2
39.28560,-76.59210,0
39.36039,-76.58685,3
39.30051,-76.59771,1
39.34351,-76.69433,2
39.36143,-76.67915,2
39.28947,-76.56641,0
39.35084,-76.61292,3
39.33437,-76.53520,3
39.27714,-76.54281,0
39.30265,-76.60419,1
39.33902,-76.54004,3
39.32213,-76.56952,3
39.27959,-76.62714,1
39.31150,-76.62807,1
39.31150,-76.62807,1
39.33698,-76.69490,2
39.35409,-76.59460,3
39.30777,-76.59149,0
39.28796,-76.62087,1
39.30732,-76.58723,0
39.23110,-76.58903,5
39.36136,-76.70278,2
39.30107,-76.59461,1
39.34446,-76.60966,3
39.34315,-76.67494,2
39.30798,-76.65404,4
39.33229,-76.60709,1
39.31739,-76.61700,1
39.29926,-76.58094,0
39.34834,-76.67066,2
39.34090,-76.53425,3
39.34789,-76.56524,3
39.32448,-76.60332,1
39.31167,-76.66324,4
39.31432,-76.67802,2
39.27891,-76.65803,4
39.27816,-76.68319,4
39.32235,-76.68009,2
39.29881,-76.62874,1
39.34618,-76.59158,3
39.36562,-76.59052,3
39.29583,-76.61551,1
39.28747,-76.59355,0
39.29839,-76.56978,0
39.29839,-76.56978,0
39.28883,-76.58809,0
39.22177,-76.58744,5
39.32904,-76.69239,2
39.28120,-76.53500,0
39.30529,-76.57300,0
39.30529,-76.57300,0
39.28476,-76.65628,4
39.29517,-76.69974,4
39.29625,-76.57578,0
39.34716,-76.68944,2
39.34251,-76.56800,3
39.32363,-76.56013,3
39.28706,-76.55422,0
39.35481,-76.57969,3
39.35786,-76.59359,3
39.29550,-76.60734,1
39.29113,-76.62931,1
39.32479,-76.56852,3
39.30683,-76.58474,0
39.34662,-76.66649,2
39.29479,-76.57880,0
39.30535,-76.57425,0
39.28026,-76.57819,0
39.31027,-76.64740,4
39.29145,-76.59110,0
39.25080,-76.63091,5
39.29063,-76.64591,4
39.29063,-76.64591,4
39.28059,-76.63327,1
39.30038,-76.59840,1
39.31868,-76.65399,4
39.33848,-76.54374,3
39.31926,-76.59440,1
39.31910,-76.64250,1
39.29350,-76.69257,4
39.33626,-76.64082,2
39.35969,-76.53009,3
39.35255,-76.68180,2
39.28188,-76.67956,4
39.31819,-76.61706,1
39.33324,-76.59923,3
39.34059,-76.59310,3
39.28711,-76.64234,4
39.28756,-76.61365,1
39.32295,-76.67840,2
39.28323,-76.65611,4
39.31202,-76.63547,1
39.30682,-76.62007,1
39.29481,-76.57081,0
39.28856,-76.65948,4
39.29194,-76.68934,4
39.36480,-76.59602,3
39.36524,-76.70716,2
39.29448,-76.66372,4
39.31102,-76.61637,1
39.29758,-76.59087,0
39.29488,-76.56957,0
39.28500,-76.61309,1
39.24775,-76.64014,5
39.26851,-76.61182,5
39.29861,-76.58776,0
39.27789,-76.66572,4
39.33226,-76.60200,1
39.29399,-76.67859,4
39.28725,-76.59846,1
39.32843,-76.60333,1
39.34790,-76.60480,3
39.29354,-76.57630,0
39.22884,-76.59030,5
39.31155,-76.67801,4
39.28166,-76.58974,0
39.30645,-76.62535,1
39.28076,-76.64887,4
39.32382,-76.68333,2
39.35305,-76.53838,3
39.33079,-76.67547,2
39.31005,-76.64340,4
39.28758,-76.64088,4
39.29046,-76.61996,1
39.36407,-76.60992,3
39.35574,-76.70303,2
39.27415,-76.62791,5
39.31144,-76.67801,4
39.30943,-76.62459,1
39.32479,-76.60029,1
39.32479,-76.60029,1
39.25357,-76.62594,5
39.30139,-76.61970,1
39.29403,-76.67739,4
39.27994,-76.65651,4
39.30341,-76.62063,1
39.28526,-76.59539,0
39.28777,-76.58720,0
39.29409,-76.67567,4
39.32935,-76.59904,1
39.30942,-76.64177,4
39.28760,-76.59457,0
39.30067,-76.63876,4
39.29883,-76.58321,0
39.29443,-76.57248,0
39.28933,-76.65041,4
39.31489,-76.67125,4
39.31545,-76.68720,2
39.28561,-76.63666,4
39.33824,-76.70103,2
39.29906,-76.64590,4
39.31018,-76.64119,4
39.31144,-76.64227,4
39.28345,-76.62779,1
39.32971,-76.65830,2
39.31590,-76.57828,0
39.32316,-76.68835,2
39.28011,-76.65225,4
39.29545,-76.57344,0
39.31585,-76.57807,0
39.28301,-76.62852,1
39.36259,-76.70287,2
39.29628,-76.57579,0
39.30033,-76.66411,4
39.30991,-76.64662,4
39.31830,-76.59376,1
39.30107,-76.61493,1
39.29817,-76.58372,0
39.31912,-76.64257,1
39.34251,-76.54530,3
39.31347,-76.66149,4
39.31090,-76.64828,4
39.27763,-76.66677,4
39.29996,-76.61302,1
39.31366,-76.66609,4
39.32073,-76.67753,2
39.31943,-76.67820,2
39.31943,-76.67820,2
39.22160,-76.58817,5
39.34899,-76.67116,2
39.36612,-76.59234,3
39.36468,-76.58767,3
39.31911,-76.53872,0
39.32828,-76.53987,3
39.26353,-76.63372,5
39.35412,-76.59787,3
39.24081,-76.62413,5
39.32704,-76.69017,2
39.35289,-76.53146,3
39.31753,-76.57292,0
39.29416,-76.65345,4
39.36609,-76.55314,3
39.28641,-76.54240,0
39.23695,-76.60449,5
39.30533,-76.66477,4
39.31243,-76.61803,1
39.27020,-76.59387,5
39.27370,-76.53567,0
39.28754,-76.67534,4
39.29101,-76.66104,4
39.29515,-76.57855,0
39.35585,-76.60835,3
39.36630,-76.69600,2
39.28661,-76.61133,1
39.35771,-76.56714,3
39.29323,-76.66259,4
39.28661,-76.61133,1
39.35950,-76.67402,2
39.29005,-76.56454,0
39.30476,-76.61034,1
39.28856,-76.64700,4
39.29298,-76.62119,1
39.33666,-76.69187,2
39.29248,-76.57019,0
39.33660,-76.69191,2
39.30431,-76.59802,1
39.26449,-76.65493,4
39.34580,-76.66607,2
39.29354,-76.57248,0
39.29320,-76.60817,1
39.35670,-76.55759,3
39.29851,-76.59858,1
39.27825,-76.63069,1
39.29104,-76.63126,1
39.30082,-76.66086,4
39.30437,-76.67222,4
39.25168,-76.62956,5
39.31072,-76.65421,4
39.27756,-76.63157,5
39.27756,-76.63157,5
39.32203,-76.66425,2
39.27355,-76.67137,4
39.34504,-76.66681,2
39.29289,-76.61252,1
39.29241,-76.61408,1
39.23355,-76.59847,5
39.28634,-76.61946,1
39.29644,-76.57261,0
39.30586,-76.63184,1
39.31632,-76.64804,4
39.32649,-76.57358,3
39.35448,-76.66237,2
39.29698,-76.62661,1
39.35083,-76.61291,3
39.31178,-76.65183,4
39.29883,-76.61042,1
39.31433,-76.58683,0
39.32171,-76.57357,3
39.33717,-76.62875,1
39.29164,-76.61729,1
39.35952,-76.58856,3
39.28308,-76.62770,1
39.37069,-76.56702,3
39.28195,-76.65256,4
39.33747,-76.60526,3
39.30597,-76.65245,4
39.29029,-76.56729,0
39.29155,-76.59181,0
39.22806,-76.59906,5
39.28854,-76.62872,1
39.28303,-76.65262,4
39.29367,-76.61546,1
39.28799,-76.60144,1
39.31603,-76.63497,1
39.22639,-76.59988,5
39.32223,-76.54713,0
39.25888,-76.66174,4
39.30727,-76.62990,1
39.33958,-76.68139,2
39.34905,-76.53273,3
39.28968,-76.61201,1
39.31267,-76.60662,1
39.23327,-76.59989,5
39.30472,-76.63615,1
39.31267,-76.60662,1
39.34770,-76.69021,2
39.36587,-76.59518,3
39.34770,-76.69021,2
39.34770,-76.69021,2
39.28760,-76.61951,1
39.24349,-76.62644,5
39.34770,-76.69021,2
39.30384,-76.57932,0
39.28227,-76.64067,4
39.29906,-76.57627,0
39.34860,-76.68328,2
39.25103,-76.63163,5
39.32617,-76.55104,3
39.33104,-76.61046,1
39.36681,-76.58185,3
39.30539,-76.62608,1
39.33364,-76.54297,3
39.32460,-76.60386,1
39.22380,-76.58778,5
39.30683,-76.58469,0
39.28217,-76.61440,1
39.28681,-76.68682,4
39.29414,-76.67434,4
39.33672,-76.60094,3
39.26062,-76.60886,5
39.28384,-76.58558,0
39.27220,-76.64607,4
39.29298,-76.62119,1
39.28207,-76.57968,0
39.28745,-76.54809,0
39.31293,-76.68482,2
39.25388,-76.64233,5
39.31800,-76.65821,4
39.30183,-76.59623,1
39.30661,-76.63457,1
39.31123,-76.65221,4
39.36319,-76.70792,2
39.28802,-76.60569,1
39.29883,-76.61042,1
39.32760,-76.54611,3
39.32760,-76.54611,3
39.29118,-76.59046,0
39.29338,-76.63264,1
39.30300,-76.58658,0
39.29483,-76.62205,1
39.28477,-76.63106,1
39.27714,-76.61553,5
39.36074,-76.59328,3
39.31925,-76.57488,0
39.35628,-76.61106,3
39.32479,-76.60029,1
39.28652,-76.61468,1
39.33387,-76.59331,3
39.34912,-76.53711,3
39.34795,-76.60968,3
39.32477,-76.55586,3
39.28933,-76.56550,0
39.22303,-76.58771,5
39.24332,-76.62594,5
39.34920,-76.54092,3
39.34053,-76.60324,3
39.36507,-76.55037,3
39.34450,-76.59249,3
39.29897,-76.63262,1
39.29228,-76.63747,4
39.28695,-76.56908,0
39.30966,-76.70199,2
39.33460,-76.59383,3
39.28738,-76.64328,4
39.31845,-76.61843,1
39.31236,-76.64835,4
39.25823,-76.53094,0
39.29274,-76.70492,4
39.23510,-76.60229,5
39.28677,-76.58440,0
39.29395,-76.67470,4
39.29150,-76.56552,0
39.31972,-76.59780,1
39.35657,-76.61954,3
39.29692,-76.62653,1
39.29421,-76.66873,4
39.32701,-76.69009,2
39.27194,-76.59871,5
39.33641,-76.66139,2
39.31686,-76.66952,4
39.30767,-76.59076,0
39.32843,-76.60333,1
39.36077,-76.69779,2
39.28991,-76.56921,0
39.35372,-76.58482,3
39.28268,-76.53581,0
39.34446,-76.57641,3
39.33020,-76.63830,1
39.33558,-76.53620,3
39.29141,-76.68939,4
39.25137,-76.61498,5
39.33251,-76.53452,3
39.29581,-76.58498,0
39.28497,-76.68817,4
39.25079,-76.63089,5
39.31472,-76.59299,1
39.30316,-76.63423,1
39.34847,-76.67174,2
39.28278,-76.65122,4
39.32105,-76.56198,0
39.28553,-76.63946,4
39.30316,-76.63423,1
39.28553,-76.63946,4
39.36702,-76.59413,3
39.27301,-76.53667,0
39.28429,-76.62995,1
39.34139,-76.55498,3
39.33520,-76.53236,3
39.27544,-76.66657,4
39.33367,-76.53255,3
39.32911,-76.60364,1
39.31781,-76.61976,1
39.31196,-76.59922,1
